,stage,match,gameday,time,stadium,home_score,away_score,weather,temperature,humidity,y
853,100,10,18,1503,49970,2,2,600,24.1,0.3,28565
854,100,10,18,1604,40728,1,0,600,22.6,0.34,16411
855,100,10,18,1604,47816,2,2,600,22.8,0.29,32378
856,100,10,18,1604,40000,2,4,600,22.6,0.29,16760
857,100,10,18,1904,15349,2,1,600,18.6,0.69,13621
858,100,10,18,1903,40000,0,2,600,19.8,0.41,12075
859,100,11,16,1304,50000,1,0,700,21.7,0.54,10708
860,100,11,16,1404,19694,2,1,500,15.6,0.77,14327
861,100,11,16,1404,15165,0,1,500,20.4,0.92,94440
862,100,11,16,1404,24490,1,3,600,22.6,0.43,73760
863,100,11,16,1503,26530,2,2,500,19.1,0.83,12345
864,100,11,16,1504,40000,1,2,600,19.1,0.91,18512
865,100,11,16,1704,15100,3,2,500,17.4,0.87,82480
866,100,11,16,1703,17000,0,2,500,16.2,0.83,77540
867,100,11,16,1903,63700,3,1,500,17.1,0.89,46649
868,100,12,16,1406,40728,3,1,600,22.9,0.36,17161
869,100,12,16,1403,42300,2,3,600,22.4,0.39,25279
870,100,12,16,1403,15165,2,4,600,21.7,0.46,10429
871,100,12,16,1404,50000,5,1,600,23.6,0.43,10550
872,100,12,16,1503,15349,1,3,600,24.1,0.31,11056
873,100,12,16,1604,72327,0,0,600,21.6,0.44,23083
874,100,12,16,1703,15600,2,1,600,20,0.43,10886
875,100,12,16,1905,63700,6,2,600,20.4,0.54,31175
876,100,12,16,1904,49970,2,0,600,16.6,0.56,24003
877,100,13,16,1404,15100,0,2,600,20.8,0.64,10682
878,100,13,16,1404,17000,0,3,600,26.1,0.31,11063
879,100,13,16,1404,20281,2,0,600,22.9,0.65,12642
880,100,13,16,1503,26530,2,1,700,22.4,0.51,16002
881,100,13,16,1504,24490,0,1,600,30.4,0.34,13197
882,100,13,16,1534,40000,1,1,600,26,0.41,11141
883,100,13,16,1705,40728,3,2,600,16.4,0.71,17969
884,100,13,16,1905,19628,2,1,700,23.5,0.54,16362
885,100,13,17,1604,54224,2,6,600,23.3,0.65,34021
886,100,14,16,1805,54224,0,1,600,28.5,0.67,28906
887,100,14,16,1834,49970,0,1,600,28.8,0.67,27852
888,100,14,16,1903,19694,0,0,700,25.3,0.84,13470
889,100,14,16,1904,15600,1,1,600,29.3,0.67,12449
890,100,14,16,1903,26530,4,2,700,27.7,0.73,18447
891,100,14,16,1904,15454,1,1,600,27.1,0.76,12537
892,100,14,16,1903,42300,3,2,500,24.2,0.92,26547
893,100,14,16,1903,15165,2,2,700,25.9,0.92,12206
894,100,14,16,1904,40000,2,1,700,27.4,0.86,17950
895,100,15,13,1904,40728,3,1,700,26.9,0.77,74950
896,100,15,13,1903,15600,2,1,600,30.5,0.65,96440
897,100,15,13,1904,15100,1,2,600,28.1,0.77,73190
898,100,15,13,1904,15165,2,1,600,26.2,0.88,56980
899,100,15,13,1905,19628,2,1,600,30.1,0.65,13272
900,100,15,13,1905,50000,4,2,600,26.6,0.85,10236
901,100,15,13,1904,24490,2,1,600,30.2,0.61,62920
902,100,15,13,1905,40000,0,1,600,27.9,0.68,70670
903,100,15,13,1935,63700,2,2,600,29.4,0.68,25638
904,100,16,16,1804,20281,3,1,500,27.4,0.89,15191
905,100,16,16,1834,17000,0,1,700,27.4,0.57,10175
906,100,16,16,1904,19694,1,1,700,21.4,0.84,14318
907,100,16,16,1905,54224,2,1,700,29.7,0.77,25904
908,100,16,16,1903,26530,4,0,700,29.4,0.73,19010
909,100,16,16,1904,72327,2,1,700,30.6,0.67,29722
910,100,16,16,1903,42300,0,3,500,24.9,0.8,26547
911,100,16,16,1904,20000,3,2,500,27.9,0.79,92370
912,100,16,16,1905,50000,1,0,700,25.1,0.93,19244
913,100,17,13,1904,19694,0,2,500,20.5,0.77,11755
914,100,17,13,1904,40728,1,1,500,19.3,0.92,66810
915,100,17,13,1905,63700,2,3,500,24.1,0.87,23725
916,100,17,13,1903,15600,2,3,500,23.3,0.89,74120
917,100,17,13,1904,15349,2,2,500,22.3,0.91,70130
918,100,17,13,1904,15100,0,2,700,24.1,0.83,60800
919,100,17,13,1905,19628,4,1,600,28.9,0.67,91190
920,100,17,13,1905,40000,1,2,600,28.4,0.71,71040
921,100,17,13,1934,49970,4,1,500,23.5,0.87,12905
922,100,18,13,1903,26530,1,2,700,27.3,0.73,15934
923,100,18,13,1904,17000,0,1,700,28.7,0.62,87730
924,100,18,13,1903,42300,1,0,700,27.9,0.75,18919
925,100,18,13,1905,20281,0,0,600,27.3,0.8,10781
926,100,18,13,1904,50889,1,2,600,27.5,0.87,20049
927,100,18,13,1904,50000,3,1,600,27.9,0.87,16351
928,100,18,13,1904,24490,3,2,600,29,0.76,10304
929,100,18,13,1934,72327,1,1,700,26.6,0.78,20294
930,100,18,13,1934,40000,3,1,600,30.1,0.67,15881
931,100,19,16,1804,63700,3,1,600,28.4,0.63,42426
932,100,19,16,1834,40728,1,0,700,26.1,0.76,14925
933,100,19,16,1904,19694,2,1,600,23.4,0.74,14365
934,100,19,16,1903,15349,2,1,600,26.9,0.77,88150
935,100,19,16,1904,49970,2,0,600,25.4,0.81,22309
936,100,19,16,1904,15100,1,2,700,25.9,0.82,13786
937,100,19,16,1904,42300,3,1,700,25.8,0.72,22650
938,100,19,16,1904,15165,2,3,600,26.5,0.81,14272
939,100,19,16,1904,19628,0,1,600,28.9,0.66,13633
940,100,20,16,1804,20281,3,1,600,29.3,0.85,15395
941,100,20,16,1834,17000,1,1,600,32.2,0.59,12749
942,100,20,16,1904,19694,2,1,600,28.8,0.73,17892
943,100,20,16,1903,15600,0,3,600,34.2,0.64,12093
944,100,20,16,1904,26530,2,2,600,33.3,0.58,17864
945,100,20,16,1904,15454,2,1,600,32.8,0.64,13427
946,100,20,16,1904,40000,2,0,600,29.8,0.72,30478
947,100,20,16,1905,50000,2,1,600,29,0.86,19705
948,100,20,16,1905,40000,0,0,600,31.3,0.62,23814
949,100,21,16,1834,40728,1,0,600,27.9,0.77,16392
950,100,21,16,1834,49970,0,2,600,28.6,0.7,30698
951,100,21,16,1834,17000,1,3,600,28.6,0.58,12657
952,100,21,16,1904,15100,1,1,600,28.1,0.74,12140
953,100,21,16,1904,19628,4,1,600,29.6,0.72,16196
954,100,21,16,1903,24490,2,1,600,31.1,0.56,22530
955,100,21,16,1803,63700,4,3,600,29.8,0.62,32329
956,100,21,16,1903,15349,0,0,600,28.8,0.81,11838
957,100,21,16,1905,50000,1,1,600,27.3,0.85,20879
958,100,22,16,1804,50889,0,2,700,28.2,0.63,21420
959,100,22,16,1904,40728,2,1,700,28.2,0.75,17608
960,100,22,16,1903,15600,2,3,700,28.3,0.58,11661
961,100,22,16,1904,15100,1,2,700,28.9,0.72,10165
962,100,22,16,1903,42300,2,1,600,25.5,0.75,28342
963,100,22,16,1904,15165,0,0,700,28.2,0.62,12809
964,100,22,16,1904,20000,1,1,700,28.5,0.58,18560
965,100,22,16,1904,24490,1,0,700,26.4,0.89,92660
966,100,22,16,1905,40000,1,1,600,26.3,0.91,13024
967,100,23,13,1904,19694,1,1,600,22.5,0.63,15101
968,100,23,13,1903,15349,5,2,600,25.6,0.72,81100
969,100,23,13,1904,54224,2,3,600,27.9,0.5,19666
970,100,23,13,1903,26530,2,1,600,27.5,0.54,14026
971,100,23,13,1903,17000,2,0,600,26.4,0.59,90330
972,100,23,13,1903,42300,4,2,600,24.6,0.54,18926
973,100,23,13,1902,20281,4,3,600,26.1,0.77,92380
974,100,23,13,1904,20000,2,1,600,27.8,0.46,97770
975,100,23,13,1934,72327,3,0,600,27.4,0.66,30481
976,100,24,16,1804,63700,1,0,600,31,0.63,40372
977,100,24,16,1835,40728,3,1,600,29.4,0.72,16212
978,100,24,16,1903,15600,1,0,600,30.4,0.66,12932
979,100,24,16,1904,15100,3,2,600,29.2,0.72,11188
980,100,24,16,1904,15165,1,1,700,28,0.87,93070
981,100,24,16,1904,47816,0,0,700,29.8,0.78,30579
982,100,24,16,1906,50000,1,2,700,24.6,0.8,13896
983,100,24,16,1904,24490,1,1,700,25.2,0.8,15569
984,100,24,16,1905,40000,2,3,600,24.9,0.89,91080
985,100,25,15,1903,15349,1,3,600,26.8,0.72,84990
986,100,25,16,1904,72327,1,1,700,28.5,0.77,35528
987,100,25,16,1835,17000,3,0,600,27.6,0.63,15137
988,100,25,16,1904,42300,1,0,600,28.5,0.82,33378
989,100,25,16,1503,20281,2,1,700,29.2,0.68,13189
990,100,25,16,1904,24490,1,0,700,28.8,0.65,93910
991,100,25,16,1904,19694,6,0,600,25,0.9,13411
992,100,25,16,1835,54224,3,2,700,28.5,0.69,34756
993,100,25,16,1904,26530,2,0,700,28.3,0.7,17390
994,100,26,16,1903,26530,0,1,600,25.4,0.71,18090
995,100,26,16,1904,15454,1,0,600,24.6,0.78,13416
996,100,26,16,1403,15165,2,3,600,26.8,0.69,10821
997,100,26,16,1904,20000,0,2,600,25.1,0.76,13329
998,100,26,16,1905,40000,1,2,600,25.2,0.79,85200
999,100,26,16,1704,63700,1,1,600,27.8,0.51,31077
1000,100,26,16,1604,15600,0,2,600,30,0.44,11185
1001,100,26,16,1404,50000,2,0,600,30.7,0.53,16196
1002,100,26,17,1705,47816,1,1,600,28.4,0.43,33174
1003,100,27,16,1534,40728,3,1,600,22.4,0.57,13020
1004,100,27,16,1904,15600,2,5,600,21.2,0.52,11539
1005,100,27,16,1504,20281,2,1,600,26.6,0.44,15088
1006,100,27,16,1934,20000,1,2,600,21.9,0.64,12013
1007,100,27,16,1804,19628,2,0,600,24.4,0.38,15704
1008,100,27,16,1304,19694,0,0,600,20.9,0.55,17849
1009,100,27,16,1503,15349,1,1,700,22.9,0.5,10290
1010,100,27,16,1604,15100,2,2,600,21.8,0.61,13743
1011,100,27,16,1504,24490,0,2,600,29.1,0.4,12355
1012,100,28,16,1904,54224,1,4,700,18.8,0.93,30673
1013,100,28,16,1603,15100,1,1,700,20.1,0.87,86500
1014,100,28,16,1904,17000,0,0,700,21.7,0.79,12547
1015,100,28,16,1534,42300,3,1,700,23.3,0.62,26514
1016,100,28,16,1604,40000,0,2,600,20.8,0.9,11045
1017,100,28,16,1605,63700,4,0,500,19.9,0.91,47790
1018,100,28,16,1504,15165,1,1,700,27.3,0.56,82180
1019,100,28,16,1604,50000,3,1,500,21.1,0.88,15512
1020,100,28,17,1404,26530,3,1,600,24.9,0.72,14388
1021,100,29,16,1404,19694,2,1,700,17.5,0.58,15178
1022,100,29,16,1504,40728,1,2,700,18.1,0.74,32305
1023,100,29,16,1604,15400,0,1,700,18.4,0.58,94690
1024,100,29,16,1504,15349,2,0,500,16.9,0.8,90110
1025,100,29,16,1704,49970,2,0,700,15.4,0.73,21743
1026,100,29,16,1503,26530,2,1,700,17.8,0.54,17523
1027,100,29,16,1504,72327,1,0,700,18.4,0.49,39243
1028,100,29,16,1504,20281,6,4,500,19.5,0.65,11846
1029,100,29,16,1904,19628,2,1,500,17.4,0.79,15766
1030,100,30,16,1604,50000,1,0,600,15.8,0.54,17184
1031,100,30,17,1304,17000,1,1,600,20.6,0.28,14414
1032,100,30,17,1303,42300,3,2,700,15.9,0.47,23949
1033,100,30,17,1604,40728,4,1,600,17.1,0.51,18293
1034,100,30,17,1605,63700,2,1,600,17.3,0.38,34814
1035,100,30,17,1604,15165,0,1,600,17.8,0.36,12467
1036,100,30,17,1604,40000,2,1,600,17.1,0.39,14016
1037,100,30,17,1605,40000,0,1,600,18.5,0.33,12913
1038,100,30,17,1904,24490,2,0,600,17.1,0.48,17382
1039,100,31,17,1903,15600,1,2,700,14.6,0.68,90590
1040,100,31,17,1305,49970,1,2,700,21.1,0.55,40371
1041,100,31,17,1904,26530,2,0,700,16.5,0.66,14986
1042,100,31,17,1304,72327,1,2,700,20.2,0.66,28484
1043,100,31,17,1304,15100,1,2,700,19.9,0.71,11736
1044,100,31,17,1604,24490,1,0,700,18.4,0.57,11118
1045,100,31,17,1605,40000,1,3,700,17.1,0.77,80390
1046,100,31,17,1905,49133,3,3,600,10.4,0.62,17183
1047,100,31,17,1304,15349,1,1,700,21.8,0.65,12103
1048,100,32,16,1404,40728,1,2,600,13.6,0.46,17030
1049,100,32,16,1404,63700,1,3,600,14.3,0.33,45607
1050,100,32,16,1703,49970,2,1,600,13.1,0.45,21648
1051,100,32,16,1704,17000,0,0,600,10.2,0.41,11514
1052,100,32,16,1704,42300,1,0,700,11.8,0.67,32425
1053,100,32,16,1404,20281,1,0,600,15.4,0.57,13151
1054,100,32,16,1404,15165,0,1,600,14.6,0.53,13790
1055,100,32,16,1704,40000,3,2,600,11.4,0.54,17483
1056,100,32,16,1404,19628,1,0,600,14.4,0.39,17489
1057,100,33,16,1704,19694,1,2,600,6.9,0.64,17394
1058,100,33,16,1403,15600,3,0,600,13.4,0.25,11325
1059,100,33,16,1703,15349,4,1,600,9.9,0.42,13930
1060,100,33,16,1404,72327,0,2,600,12.7,0.33,62632
1061,100,33,16,1705,40000,0,0,600,10.5,0.47,26369
1062,100,33,16,1403,47816,1,2,600,10.5,0.44,36361
1063,100,33,16,1405,50000,1,0,600,11.1,0.58,27392
1064,100,33,16,1403,24490,4,1,600,12.9,0.41,20196
1065,100,33,16,1705,40000,0,1,600,11.8,0.37,10639
1066,100,34,16,1533,40728,0,2,600,11.3,0.6,26897
1067,100,34,16,1534,63700,2,5,600,12.6,0.37,54905
1068,100,34,16,1533,49970,2,0,600,12.5,0.35,27583
1069,100,34,16,1534,26530,1,0,600,13.6,0.36,20151
1070,100,34,16,1534,15100,0,1,600,12.7,0.44,92570
1071,100,34,16,1535,17000,0,0,600,11.8,0.18,11742
1072,100,34,16,1534,42300,2,0,700,5,0.76,30504
1073,100,34,16,1534,20281,1,2,600,11,0.63,14185
1074,100,34,16,1534,15165,3,1,600,10.9,0.4,85340
1075,200,1,17,1303,15589,0,1,600,9.2,0.24,86860
1076,200,1,17,1303,18500,0,1,600,10.1,0.27,13583
1077,200,1,17,1305,20000,0,2,600,9.2,0.25,50060
1078,200,1,17,1306,19637,0,1,600,7.2,0.33,79170
1079,200,1,17,1404,49970,0,1,700,9.4,0.24,10447
1080,200,1,17,1504,10202,1,2,600,9.6,0.42,25060
1081,200,1,17,1505,32000,1,2,600,12.1,0.32,11116
1082,200,1,17,1533,12000,1,1,700,7.5,0.33,55370
1083,200,1,17,1534,20000,1,1,600,8.3,0.25,96870
1084,200,1,17,1534,15576,3,1,600,8.1,0.35,44740
1085,200,1,17,1603,21000,3,3,600,6.6,0.31,18041
1086,200,2,17,1303,12000,1,0,600,16.8,0.32,28950
1087,200,2,17,1304,15135,0,0,600,9.6,0.38,36350
1088,200,2,17,1303,20000,0,0,700,9.3,0.64,63560
1089,200,2,17,1305,15576,1,1,700,13.2,0.66,33250
1090,200,2,17,1303,20246,1,3,700,19.6,0.56,18153
1091,200,2,17,1604,39232,0,1,600,19.7,0.3,13248
1092,200,2,17,1605,15454,2,2,700,14.1,0.26,84370
1093,200,2,17,1605,30132,4,0,600,11.2,0.44,10127
1094,200,2,17,1605,22563,2,1,600,11,0.59,72040
1095,200,2,17,1804,32000,0,3,700,12,0.57,44090
1096,200,2,17,1904,20588,0,0,700,4.2,0.45,72930
1097,200,3,17,1304,20396,1,2,600,17.6,0.25,12959
1098,200,3,17,1304,16033,3,1,600,19.5,0.3,64670
1099,200,3,17,1304,19637,1,2,600,15,0.33,32990
1100,200,3,17,1304,22563,1,2,700,17.3,0.43,46140
1101,200,3,17,1604,21292,2,0,600,12.7,0.25,71610
1102,200,3,17,1603,15589,0,0,600,15.1,0.47,50870
1103,200,3,17,1603,49970,1,1,600,14.7,0.43,39510
1104,200,3,17,1606,25250,1,0,600,15.4,0.43,50690
1105,200,3,17,1603,21000,0,0,700,16.4,0.29,13476
1106,200,3,17,1604,30132,1,0,700,16,0.38,67760
1107,200,3,17,1904,20000,0,0,700,15.2,0.4,25100
1108,200,4,18,1304,21292,2,1,600,15.1,0.55,60110
1109,200,4,18,1304,20588,4,1,700,16.3,0.52,94850
1110,200,4,18,1304,19637,2,1,700,14,0.74,29210
1111,200,4,18,1304,20246,1,0,700,15.8,0.81,20930
1112,200,4,18,1303,32000,2,2,500,13.6,0.74,11874
1113,200,4,18,1504,15135,1,0,700,17.8,0.53,31900
1114,200,4,18,1503,18500,1,1,700,20.1,0.56,83860
1115,200,4,18,1604,39232,1,2,600,19,0.34,99790
1116,200,4,18,1605,20000,1,1,700,13.6,0.84,62790
1117,200,4,18,1604,15576,0,0,700,13.4,0.83,21590
1118,200,4,18,1603,10202,1,1,700,15.8,0.77,45090
1119,200,5,17,1303,20396,1,1,600,17.4,0.26,90380
1120,200,5,17,1304,25250,1,0,600,12,0.51,43530
1121,200,5,17,1304,20000,0,1,600,18.1,0.3,32940
1122,200,5,17,1303,16033,1,1,600,13,0.65,29000
1123,200,5,17,1303,10202,1,2,600,14.8,0.63,31460
1124,200,5,17,1403,22563,0,1,700,15.3,0.53,51880
1125,200,5,17,1603,12000,0,1,700,9.3,0.68,25840
1126,200,5,17,1603,49970,1,1,700,14.3,0.52,32910
1127,200,5,17,1603,15454,0,1,600,13.8,0.5,42710
1128,200,5,17,1603,21000,1,1,600,16.7,0.6,11117
1129,200,5,17,1604,30132,4,1,700,17.2,0.51,65940
1130,200,6,17,1304,21292,5,1,800,1.4,0.76,55100
1131,200,6,17,1303,15589,3,0,700,6.7,0.78,30300
1132,200,6,17,1303,20396,1,2,500,13.8,0.67,92770
1133,200,6,17,1303,22563,1,1,700,15.1,0.61,41040
1134,200,6,17,1303,32000,1,1,700,17.3,0.41,50120
1135,200,6,17,1404,15576,0,1,700,16.1,0.39,37760
1136,200,6,17,1603,39232,1,3,600,21.1,0.3,17020
1137,200,6,17,1603,18500,6,1,700,7.3,0.8,71850
1138,200,6,17,1603,49970,3,0,700,8.7,0.7,30680
1139,200,6,17,1604,20588,1,2,700,14.7,0.44,61280
1140,200,6,17,1603,20246,3,1,600,16.6,0.56,24670
1141,200,7,17,1304,15135,0,2,700,20,0.34,55790
1142,200,7,17,1304,20000,0,3,700,12.1,0.4,32640
1143,200,7,17,1303,16033,0,0,500,8,0.7,15300
1144,200,7,17,1304,20000,3,2,700,11.8,0.54,63100
1145,200,7,17,1304,19637,1,2,700,13.5,0.33,34880
1146,200,7,17,1403,21000,0,0,500,13.1,0.34,10010
1147,200,7,17,1603,12000,1,2,500,12.8,0.79,25130
1148,200,7,17,1603,15454,0,0,600,17.4,0.3,30860
1149,200,7,17,1604,25250,1,2,500,5.1,0.85,23150
1150,200,7,17,1604,30132,1,0,600,14.6,0.35,10559
1151,200,7,17,1603,10202,1,0,700,10.3,0.59,16070
1152,200,8,17,1303,39232,2,1,600,20.7,0.31,81730
1153,200,8,17,1304,21292,0,1,600,23.6,0.18,17223
1154,200,8,17,1303,15589,0,1,600,22.4,0.46,46060
1155,200,8,17,1303,20396,1,2,600,17.7,0.33,95170
1156,200,8,17,1305,20246,1,0,600,25.6,0.54,59160
1157,200,8,17,1603,18500,0,0,700,18.6,0.47,84060
1158,200,8,17,1603,49970,3,0,700,19.6,0.4,39160
1159,200,8,17,1604,25250,0,0,600,20.4,0.35,36240
1160,200,8,17,1604,20588,0,1,700,20.8,0.33,78600
1161,200,8,17,1603,22563,2,1,700,21,0.49,59360
1162,200,8,17,1906,15576,2,0,700,14.2,0.81,21240
1163,200,9,13,1903,12000,2,0,700,18.2,0.71,26480
1164,200,9,13,1904,15135,0,1,600,19.6,0.54,14720
1165,200,9,13,1903,49970,2,0,600,19.7,0.54,30570
1166,200,9,13,1903,15454,1,2,600,19.3,0.57,26900
1167,200,9,13,1904,20000,2,3,600,19.4,0.66,23410
1168,200,9,13,1903,21000,1,0,600,18.6,0.6,89930
1169,200,9,13,1904,30132,2,1,600,18.6,0.52,41510
1170,200,9,13,1903,16033,0,2,500,13.4,0.85,17110
1171,200,9,13,1903,20000,1,1,600,17.8,0.74,62340
1172,200,9,13,1904,19637,0,1,600,16.4,0.79,23250
1173,200,9,13,1903,32000,0,1,600,19.8,0.73,35010
1174,200,10,17,1304,21292,1,0,800,3.4,0.75,44330
1175,200,10,17,1303,15589,2,0,700,9.3,0.72,21030
1176,200,10,17,1303,20000,2,0,600,15.5,0.43,69830
1177,200,10,17,1303,10202,0,2,600,16,0.52,23110
1178,200,10,17,1304,20246,0,0,600,19.1,0.35,37090
1179,200,10,17,1404,20588,3,0,700,11.6,0.49,46920
1180,200,10,17,1603,18500,1,1,700,9.1,0.73,65110
1181,200,10,17,1603,15454,1,2,700,10.4,0.53,43280
1182,200,10,17,1604,25250,0,4,700,6.8,0.77,13639
1183,200,10,17,1604,19637,3,2,700,12.1,0.45,52150
1184,200,10,13,1903,20396,0,0,600,20,0.41,88550
1185,200,11,17,1303,19620,1,3,500,7.3,0.72,60030
1186,200,11,17,1303,12000,2,2,600,20.3,0.26,61750
1187,200,11,17,1304,15135,4,1,600,17.6,0.22,25420
1188,200,11,17,1306,20000,1,1,600,22.3,0.18,41200
1189,200,11,17,1304,20588,3,3,600,23.8,0.21,85940
1190,200,11,17,1604,25250,1,1,600,16.6,0.27,48830
1191,200,11,17,1604,21000,1,1,600,19.1,0.32,16803
1192,200,11,17,1604,30132,3,3,600,17.1,0.5,14249
1193,200,11,17,1603,22563,0,1,600,21.2,0.29,45070
1194,200,11,17,1605,10202,0,2,600,20.1,0.31,26280
1195,200,11,18,1403,15576,0,2,600,23.1,0.43,39180
1196,200,12,15,1304,21292,3,1,600,12.2,0.38,72920
1197,200,12,15,1303,15589,1,0,600,17.1,0.33,47020
1198,200,12,15,1303,20396,1,1,600,14.7,0.28,11881
1199,200,12,15,1303,22563,0,0,600,19.2,0.56,57100
1200,200,12,15,1303,20246,1,0,600,23.9,0.46,43360
1201,200,12,15,1403,32000,3,2,600,21.3,0.31,64420
1202,200,12,15,1604,39232,0,1,600,20.4,0.35,11981
1203,200,12,15,1603,49970,1,3,600,17,0.43,15022
1204,200,12,15,1603,16033,0,1,600,16,0.45,61230
1205,200,12,15,1903,18500,2,0,600,14.2,0.67,10296
1206,200,12,15,1903,21000,2,0,700,13.9,0.7,12729
1207,200,13,18,1303,12000,0,0,600,23.4,0.36,42800
1208,200,13,18,1304,15454,0,1,600,24.4,0.23,63870
1209,200,13,18,1304,19637,0,3,600,20.7,0.57,45830
1210,200,13,18,1303,10202,1,2,600,26.5,0.21,31000
1211,200,13,18,1404,20000,4,3,600,25.6,0.33,11117
1212,200,13,18,1504,15135,0,1,700,23.8,0.27,38560
1213,200,13,18,1604,30132,2,0,600,20.1,0.53,23012
1214,200,13,18,1804,20588,0,1,600,20.6,0.29,64240
1215,200,13,18,1904,25250,1,1,700,13.3,0.79,28200
1216,200,13,18,1904,20000,0,1,600,20.4,0.42,32150
1217,200,13,18,1904,15576,3,0,600,17.8,0.39,24130
1218,200,14,17,1303,15589,2,2,600,24.5,0.5,36860
1219,200,14,17,1303,20396,1,1,600,22.3,0.38,88290
1220,200,14,17,1304,16033,0,0,600,27.8,0.62,54260
1221,200,14,17,1304,19637,3,1,600,23.3,0.45,27970
1222,200,14,17,1303,22563,2,3,600,26.3,0.41,14526
1223,200,14,17,1503,54224,2,1,600,25.5,0.41,74640
1224,200,14,17,1604,21292,0,1,600,19.4,0.55,64600
1225,200,14,17,1603,18500,3,2,600,19.5,0.65,93990
1226,200,14,17,1604,15454,0,0,600,20.5,0.57,50240
1227,200,14,17,1604,20588,2,1,600,21,0.28,70780
1228,200,14,17,1904,20000,0,0,600,22,0.48,28600
1229,200,15,17,1303,16033,0,6,500,19.4,0.78,16770
1230,200,15,17,1303,20000,2,0,500,18.7,0.89,85100
1231,200,15,17,1304,15576,2,4,500,20.7,0.68,39230
1232,200,15,17,1303,15000,1,4,500,20.5,0.88,33810
1233,200,15,17,1603,19620,1,1,700,11.8,0.66,71710
1234,200,15,17,1603,12000,4,1,700,21.2,0.6,28510
1235,200,15,17,1603,18500,1,0,600,21,0.49,12212
1236,200,15,17,1604,25250,1,2,500,16.4,0.88,31070
1237,200,15,17,1603,21000,5,1,500,17.7,0.9,80450
1238,200,15,17,1603,10202,1,1,700,21.6,0.87,31850
1239,200,15,17,1303,16000,0,1,700,20.4,0.94,39400
1240,200,16,17,1303,19620,0,1,600,20.8,0.46,85900
1241,200,16,17,1304,21292,1,2,600,25.9,0.36,68110
1242,200,16,17,1304,15135,0,0,600,26,0.46,22590
1243,200,16,17,1303,20396,3,0,600,26.3,0.43,99740
1244,200,16,17,1304,19637,2,1,600,24.9,0.52,33120
1245,200,16,17,1303,20246,2,1,600,28.5,0.41,34520
1246,200,16,17,1603,15589,0,0,700,24.5,0.64,80030
1247,200,16,17,1606,30132,0,1,600,22.6,0.64,12654
1248,200,16,17,1603,20000,2,3,600,26.9,0.48,83560
1249,200,16,17,1603,22563,2,1,600,28.2,0.48,34710
1250,200,16,17,1934,15576,1,2,600,22.8,0.51,10381
1251,200,17,16,1303,12000,0,2,700,18,0.73,65160
1252,200,17,16,1304,25250,2,1,600,25.3,0.54,32300
1253,200,17,16,1404,15454,0,2,700,21.7,0.3,71350
1254,200,17,16,1604,49970,2,1,700,22.8,0.37,42680
1255,200,17,16,1604,21000,3,0,700,22.9,0.44,12633
1256,200,17,16,1604,22563,1,1,500,19.1,0.93,72530
1257,200,17,16,1804,15135,1,2,700,18.9,0.59,61860
1258,200,17,16,1833,16033,1,0,700,20.6,0.6,36980
1259,200,17,16,1903,18500,1,3,700,16.9,0.75,11041
1260,200,17,17,1904,20000,0,0,700,24.2,0.53,26650
1261,200,17,11,1904,20588,1,2,600,23.6,0.36,52970
1262,200,18,16,1303,15589,2,0,600,26.2,0.55,34290
1263,200,18,16,1404,21292,2,2,600,23.1,0.6,65090
1264,200,18,16,1403,20010,0,0,600,25.1,0.47,58400
1265,200,18,16,1404,25250,0,0,600,23.6,0.62,38790
1266,200,18,16,1404,15576,3,2,600,26.1,0.45,55440
1267,200,18,16,1703,15454,2,1,600,21.9,0.56,11482
1268,200,18,16,1703,20396,1,0,600,21.6,0.59,10015
1269,200,18,16,1704,30132,2,2,600,24.4,0.44,11361
1270,200,18,16,1803,10202,0,1,700,22,0.81,72070
1271,200,18,16,1904,20000,2,1,600,24.7,0.38,52110
1272,200,18,17,1904,32000,1,3,700,22.4,0.64,54600
